Title,Region,Host_Game,Gamepad_Compatibility,Status,Notes
Top Spin 3,USA,Rhythm Heaven Fever (USA),Doesn't Work,Works,Also works on EUR region console.[3]
Top Spin 4,USA,Rhythm Heaven Fever (USA),Doesn't Work,Works,Also works on EUR region console.[3]
Tornado Outbreak,USA,Rhythm Heaven Fever (USA),Doesn't Work,Works,Also works on EUR region console.[3]
Toshinden,JAP,Rhythm Heaven Fever (USA),Works,Works,"Game will boot to black screen on EUR/PAL console, NTSC to PAL video mode must be patched. Classic Controller re sync is required. Some in game Japanese txt will be gibberish on EUR/USA consoles.[3]"
Zack & Wiki - Quest For Barbaros' Treasure,EUR,Rhythm Heaven Fever (USA),Doesn't work,Works,"Game may not work on USA region console, try patching ISO with RegionFrii and PAL to NTSC Video Mode patch or use USA version instead.[3]"
Zack & Wiki - Quest For Barbaros' Treasure,USA,Rhythm Heaven Fever (USA),Doesn't work,Works,[3] [3]
처음 만나는 Wii 팩 (Wii Play),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote 포인터/모션 필수. CC 미지원. Gamepad 단독 플레이 절대 불가. 인젝션 실익 없음. RegionFrii 패치 필수.
Wii Sports,KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음.[3] 모션 컨트롤 필수. Gamepad 지원 불가. RegionFrii 패치 필수. (참고: Wii U 전용 $Wii Sports Club$이 별도 존재).
마리오와 소닉 베이징 올림픽 (Mario & Sonic at the Olympic Games),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote 모션/포인터 컨트롤 사용. CC 미지원. Gamepad 플레이 불가. RegionFrii 패치 필수.
Wii로 다함께! 말랑말랑 두뇌교실 (Big Brain Academy: Wii Degree),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,"[2] 전문가 분석: USA/EUR 버전[3]이 $Works$, $Gamepad: Doesn't Work$로 확인됨. Wiimote 포인터 필수. Gamepad 플레이 불가. RegionFrii 패치 필수."
슈퍼 마리오 Wii 갤럭시 어드벤처 (Super Mario Galaxy),KOR,(N/A - Official VC),Works (Official),Works (Official),[2] 전문가 분석: 공식 Wii U eShop VC로 출시됨.[3] 인젝션 불필요. 공식 버전은 게임패드 포인터 에뮬레이션을 지원.
마리오 파티 8 (Mario Party 8),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote 모션/포인터 활용 미니게임. CC 미지원. Gamepad 플레이 불가. RegionFrii 패치 필수.
Wii Fit,KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,[2] 전문가 분석: GBATemp 목록에 없음. Wii 밸런스 보드 필수. VC 환경에서 주변기기 인식 보장 안됨. 구동 실패 가능성 높음. RegionFrii 패치 필수.
슈퍼 페이퍼 마리오 (Super Paper Mario),KOR,(N/A - Official VC),Works (Official),Works (Official),[2] 전문가 분석: 공식 Wii U eShop VC로 출시됨.[3] 인젝션 불필요. 공식 버전은 Wiimote(가로) 및 CC 입력 모두 지원.
마리오 카트 Wii (Mario Kart Wii),KOR,Rhythm Heaven Fever (USA),Works,Works (Offline),"[2] 전문가 분석: CC 완벽 지원. Gamepad 플레이 최적화. [치명적 문제] Wiimmfi(커스텀 온라인 서버) 작동 불가 (WiiVC의 TLS 프로토콜 미지원).[4, 5, 6] 오프라인 전용. RegionFrii 패치 필수."
춤춰라 메이드 인 와리오 (WarioWare: Smooth Moves),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote 모션 극한 활용. Gamepad 플레이 절대 불가. RegionFrii 패치 필수.
젤다의 전설 황혼의 공주 (The Legend of Zelda: Twilight Princess),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),"[2] 전문가 분석: (Wii U HD 리마스터 아닌 Wii 버전 기준). GBATemp 목록에 없음.[3] 원본이 모션/포인터 컨트롤 사용, CC 미지원. Gamepad 플레이 불가. Wiimote+Nunchuck 필요. RegionFrii 패치 필수."
마리오와 소닉 밴쿠버 동계올림픽 (Mario & Sonic at the Olympic Winter Games),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,[2] 전문가 분석: GBATemp 목록에 없음. 모션 컨트롤 기반. 밸런스 보드 지원[2] 가능성 있어 주변기기 인식 문제 발생 가능. RegionFrii 패치 필수.
Wii Music,KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,[2] 전문가 분석: GBATemp 목록에 없음. 모션 컨트롤 및 밸런스 보드(드럼) 지원. 밸런스 보드 인식 문제로 $Untested$. RegionFrii 패치 필수.
타운으로 놀러가요 동물의 숲 (Animal Crossing: City Folk),KOR,Rhythm Heaven Fever (USA),Issues,Works,"[2] 전문가 분석: USA 버전[3] $Works$ / $Issues$ 확인. Gamepad 사용 시 ""확장 컨트롤러"" 메시지 표시. 이름 입력 화면에서 모션(포인터) 필요.[3] Gamepad 단독 진행 불가. Wiimote 필수. RegionFrii 패치 필수."
마리오 파워 사커 (Mario Strikers Charged),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote+Nunchuck 모션 컨트롤 사용. CC 미지원. Gamepad 플레이 불가. RegionFrii 패치 필수.
대난투 스매시브라더스 X (Super Smash Bros. Brawl),KOR,Rhythm Heaven Fever (USA),Works,Works,[2] 전문가 분석: GBATemp 목록에 없음. CC 완벽 지원. Gamepad 플레이에 이상적. RegionFrii 패치 필수.
Wii Sports Resort,KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,"[2] 전문가 분석: GBATemp 목록에 없음.[3] Wii 모션 플러스 필수 게임.[2, 7] M+ 주변기기 인식 미검증. 구동 실패 가능성 높음. RegionFrii 패치 필수."
뉴 슈퍼 마리오브라더스 Wii (New Super Mario Bros. Wii),KOR,(N/A - Official VC),Works (Official),Works (Official),[2] 전문가 분석: 공식 Wii U eShop VC로 출시됨.[3] 인젝션 불필요.
링크의 사격 트레이닝 + Wii 재퍼 (Link's Crossbow Training),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. 건슈팅(광선총) 게임. Wiimote 포인터 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
Wii Fit Plus,KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,[2] 전문가 분석: GBATemp 목록에 없음. $Wii Fit$과 동일. 밸런스 보드 필수. 주변기기 인식 문제로 $Untested$. RegionFrii 패치 필수.
슈퍼 마리오 25주년 스페셜 에디션 (Super Mario All-Stars),KOR,Rhythm Heaven Fever (USA),Works,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. SNES 에뮬레이터(슈퍼 마리오 컬렉션). CC 완벽 지원. Gamepad 플레이에 이상적. RegionFrii 패치 필수.
슈퍼 마리오 Wii 2 갤럭시 어드벤처 투게더 (Super Mario Galaxy 2),KOR,(N/A - Official VC),Works (Official),Works (Official),[2] 전문가 분석: 공식 Wii U eShop VC로 출시됨.[3] 인젝션 불필요.
와리오랜드 셰이킹 (Wario Land: Shake It!),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote(가로) + '흔들기' 모션 필수. CC 미지원. Gamepad 플레이 불가. RegionFrii 패치 필수.
Wii Party,KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,[2] 전문가 분석: GBATemp 목록에 없음.[3] Wiimote 모션/포인터 필수. Gamepad(CC) 미지원. 인젝션 실익 없음. RegionFrii 패치 필수.
털실 커비 이야기 (Kirby's Epic Yarn),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,[2] 전문가 분석: USA 버전[3]이 $Works$ 확인. Wiimote(가로) 플레이. CC 미지원. Gamepad 플레이 불가. RegionFrii 패치 필수.
피크민 (Pikmin - New Play Control!),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote 포인터 조작(New Play Control!) 버전. 포인터 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
젤다의 전설 스카이워드 소드 (The Legend of Zelda: Skyward Sword),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,"[2] 전문가 분석: GBATemp 목록에 없음. Wii 모션 플러스 필수 게임.[2, 7] $Wii Sports Resort$와 동일 (M+ 호환성 미검증). 구동 실패 가능성 높음. RegionFrii 패치 필수."
Wii 리모컨 플러스로 즐기는 버라이어티 게임 박스 (Wii Play: Motion),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,"[2] 전문가 분석: GBATemp USB 로더 목록[8]에서 $Works$ 확인 (VC 목록[3]엔 없음). Wii 모션 플러스 필수 게임.[2, 7] M+ 작동 가능성 있음($Red Steel 2$ 사례). Gamepad 플레이는 불가. RegionFrii 패치 필수."
마리오와 소닉 런던 올림픽 (Mario & Sonic at the London 2012 Olympic Games),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. 모션 컨트롤 기반. Gamepad 플레이 불가. RegionFrii 패치 필수.
별의 커비 Wii (Kirby's Return to Dream Land),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,[2] 전문가 분석: 미국판($Kirby's Return to Dream Land$)[3] $Works$ 확인. Wiimote(가로) 기반. CC 미지원. Gamepad 플레이 불가. RegionFrii 패치 필수.
마리오 파티 9 (Mario Party 9),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. $마리오 파티 8$과 동일. Wiimote 기반 미니게임. Gamepad 플레이 불가. RegionFrii 패치 필수.
패밀리 피싱 (Family Fishing / Fishing Resort),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,"[2] 전문가 분석: KOR/JP 제목 $패밀리 피싱$, USA 제목 $Fishing Resort$.[9, 10] USA 버전 $Fishing Resort$[3] $Works$, $Gamepad: Doesn't Work$ 확인. 낚시 모션 컨트롤 필수. Gamepad 플레이 불가. RegionFrii 패치 필수."
리듬 세상 Wii (Rhythm Heaven Fever),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,[2] 전문가 분석: USA 버전이 표준 호스트 게임.[3] 구동 완벽. Wiimote A+B 버튼 등 고유 컨트롤 사용. Gamepad(CC) 미지원. RegionFrii 패치 필수.
쿠킹마마 (Cooking Mama: Cook Off),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,"[2] 전문가 분석: USA 버전($Cooking Mama: Cook Off$)[3] $Works$, $Gamepad: Doesn't Work$ 확인. Wiimote 모션 컨트롤 필수. Gamepad 플레이 불가. RegionFrii 패치 필수."
패밀리 스키 & 스노보드 (Family Ski & Snowboard),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,[2] 전문가 분석: GBATemp 목록에 없음. 밸런스 보드 지원.[2] $Wii Fit$과 동일한 주변기기 인식 문제 가능성. $Untested$. RegionFrii 패치 필수.
스윙 골프 팡야 2nd Shot! (Super Swing Golf Season 2),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote 모션 컨트롤(스윙) 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
남코 뮤지엄 리믹스 (Namco Museum Remix),KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. 아케이드 합본. CC 지원 가능성 높음 (메뉴 제외). RegionFrii 패치 필수.
엘레비츠 (Elebits),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음.[3] Wiimote 포인터 필수. Gamepad 플레이 불가. (참고: NDS 버전 $Elebits$는 인젝션 $Works$[11]). RegionFrii 패치 필수.
FIFA 08,KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 스포츠 게임. CC(클래식 컨트롤러) 지원 예상. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
잭 & 위키: 발바로스의 보물 (Zack & Wiki: Quest For Barbaros' Treasure),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,"[2] 전문가 분석: USA/EUR 버전[3] $Works$, $Gamepad: Doesn't Work$ 확인. Wiimote 포인터 컨트롤 필수. Gamepad 지원 절대 불가. RegionFrii 패치 필수."
레이맨 엽기토끼 2 (Rayman Raving Rabbids 2),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote 모션 미니게임. Gamepad 플레이 불가. RegionFrii 패치 필수.
소울 칼리버 레전즈 (Soulcalibur: Legends),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. Wiimote 모션 컨트롤 기반. CC 미지원. Gamepad 플레이 불가. RegionFrii 패치 필수.
메탈슬러그 컴플리트 (Metal Slug Complete),KOR,Rhythm Heaven Fever (USA),Works,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. 아케이드 합본. CC 완벽 지원. Gamepad 플레이에 이상적. RegionFrii 패치 필수.
바이오하자드 엄브렐러 크로니클즈 (Resident Evil: The Umbrella Chronicles),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,"[2] 전문가 분석: USA 버전[3]이 $Works$, $Gamepad: Doesn't Work$ 확인. 건슈팅 게임(포인터 필수). Gamepad 플레이 불가. RegionFrii 패치 필수."
쿵푸팬더 (Kung Fu Panda),KOR,Rhythm Heaven Fever (USA),Doesn't Work (예상),Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. 모션 기반 전투. CC 미지원 가능성 높음. RegionFrii 패치 필수.
SSX 블러 (SSX Blur),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 스노보딩 게임. Wiimote/Nunchuck 모션 컨트롤 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
니드 포 스피드 프로스트리트 (Need for Speed: ProStreet),KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 레이싱 게임. CC 지원 예상. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
트랜스포머: 더 게임 (Transformers: The Game),KOR,Rhythm Heaven Fever (USA),Doesn't Work (예상),Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. CC 미지원 가능성 높음. RegionFrii 패치 필수.
월-E (WALL-E),KOR,Rhythm Heaven Fever (USA),Doesn't Work (예상),Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. CC 미지원 가능성 높음. RegionFrii 패치 필수.
닌자 리플렉스 (Ninja Reflex),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. Wiimote 모션/포인터 활용 미니게임. Gamepad 플레이 불가. RegionFrii 패치 필수.
타이거 우즈 PGA Tour 08 (Tiger Woods PGA Tour 08),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. $Tour 11/12$[3]와 동일하게 모션 컨트롤 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
기타히어로 3: 레전드 오브 락 (Guitar Hero 3: Legends of Rock),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,[2] 전문가 분석: GBATemp 목록[3]에 없음. 기타 주변기기 필수. VC 환경에서 주변기기 인식 보장 안됨. RegionFrii 패치 필수.
심시티 나만의 도시 (SimCity Creator),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. Wiimote 포인터 조작 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
모두 함께~☆ 타코롱,KOR,Rhythm Heaven Fever (USA),Doesn't Work (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. Wiimote 포인터/모션 활용 미니게임 예상. Gamepad 플레이 불가. RegionFrii 패치 필수.
더 블랍 (De Blob),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. Wiimote 모션(흔들기) 컨트롤 사용. Gamepad 플레이 불가. RegionFrii 패치 필수.
스폰지밥과 친구들 (SpongeBob SquarePants Featuring Nicktoons: Globs of Doom),KOR,Rhythm Heaven Fever (USA),Doesn't Work (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. CC 미지원 가능성 높음. RegionFrii 패치 필수.
FIFA 09 ALL-PLAY,KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[12] 전문가 분석: GBATemp 목록[3]에 없음. 스포츠 게임. CC(클래식 컨트롤러) 지원 예상. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
붐 블록스 (Boom Blox),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 $Bash Party$(후속작)만 있음.[3] Wiimote 포인터/모션 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
마일스톤 슈팅 컬렉션 카라스 Wii (Milestone Shooting Collection Karous Wii),KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 슈팅 게임 컬렉션. CC 지원 가능성 높음. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
니드 포 스피드: 언더커버 (Need for Speed: Undercover),KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 레이싱 게임. CC 지원 예상. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
신중화대선 ~마이클과 메이메이의 모험~,KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 아케이드 플랫폼 게임. CC 지원 가능성 높음. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
콜 오브 듀티: 월드 앳 워 (Call of Duty: World at War),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works,"[2] 전문가 분석: USA 버전[3] $Works$, $Gamepad: Doesn't Work$ 확인. CC 미지원. Wiimote+Nunchuck 또는 Wii 재퍼 사용. RegionFrii 패치 필수."
타이거 우즈 PGA Tour 09 ALL-PLAY (Tiger Woods PGA Tour 09 ALL-PLAY),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. $Tour 11/12$[3]와 동일하게 모션 컨트롤 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
마이 심즈 심들의 왕국 (MySims Kingdom),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. Wiimote 포인터/모션 활용. Gamepad 플레이 불가. RegionFrii 패치 필수.
페이스 브레이커 K.O. 파티 (FaceBreaker K.O. Party),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. Wiimote 모션 복싱. Gamepad 플레이 불가. RegionFrii 패치 필수.
사무라이 스피리츠 6번의 승부 (Samurai Shodown Anthology),KOR,Rhythm Heaven Fever (USA),Works,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 대전 격투 게임 합본. CC 완벽 지원. Gamepad 플레이에 이상적. RegionFrii 패치 필수.
"데카스포르타 Wii로 즐기는 스포츠 ""10"" 종목 (Deca Sports)",KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 스포츠 미니게임 모음. Wiimote 모션 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
노 모어 히어로즈 (No More Heroes),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. Wiimote 모션 컨트롤(빔 카타나) 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
해리 포터와 혼혈 왕자 (Harry Potter and the Half-Blood Prince),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. Wiimote 모션(마법) 사용. Gamepad 플레이 불가. RegionFrii 패치 필수.
레이맨 엽기토끼 TV파티 (Rayman Raving Rabbids: TV Party),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,[2] 전문가 분석: GBATemp 목록[3]에 없음. 밸런스 보드 지원[2] 가능성. $Wii Fit$과 동일한 주변기기 인식 문제 가능성. $Untested$. RegionFrii 패치 필수.
타이거 우즈 PGA Tour 10 (Tiger Woods PGA Tour 10),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 $Tour 11/12$만 있음.[3] 모션 플러스 '권장' 게임.[7] 모션 컨트롤 필수. Gamepad 플레이 불가. RegionFrii 패치 필수.
바람의 크로노아 door to phantomile (Klonoa),KOR,Rhythm Heaven Fever (USA),Works,Works (예상),[2] 전문가 분석: GBATemp 목록에 없음. CC 지원. Gamepad 플레이에 이상적일 것으로 예상. RegionFrii 패치 필수.
더 킹 오브 파이터즈 컬렉션 오로치 사가 (The King of Fighters Collection: The Orochi Saga),KOR,Rhythm Heaven Fever (USA),Works,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 대전 격투 게임 합본. CC 완벽 지원. Gamepad 플레이에 이상적. RegionFrii 패치 필수.
바이오하자드 다크사이드 크로니클즈 (Resident Evil: The Darkside Chronicles),KOR,Xenoblade Chronicles (USA),Doesn't Work,Works,"[2] 전문가 분석: USA 버전[3]이 $Works$, $Gamepad: Doesn't Work$ 확인. 건슈팅 게임(포인터 필수). Gamepad 플레이 불가. RegionFrii 패치 필수."
FIFA 10,KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 스포츠 게임. CC(클래식 컨트롤러) 지원 예상. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
발할라 나이츠 엘더사가 (Valhalla Knights: Eldar Saga),KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. RPG. CC 지원 가능성 높음. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
2010 FIFA World Cup South Africa,KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 스포츠 게임. CC(클래식 컨트롤러) 지원 예상. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
레드 스틸 2 (Red Steel 2),KOR,Xenoblade Chronicles (USA),Doesn't Work,Works,"[2] 전문가 분석: USA 버전[3] $Works$, $Gamepad: Doesn't Work$ 확인. Wii 모션 플러스 필수 게임.[3, 2] M+ 게임 구동 가능성을 시사. Gamepad 플레이 불가. RegionFrii 패치 필수."
명탐정 코난: 추억의 환상 (Case Closed: The Mirapolis Investigation),KOR,Rhythm Heaven Fever (USA),Doesn't Work (예상),Untested,"[2] 전문가 분석: GBATemp 목록에 없음.[3] 어드벤처 게임. Wiimote 포인터로 단서 찾기 방식.[13, 14] CC 미지원 예상. Gamepad 플레이 불가. RegionFrii 패치 필수."
Just Dance 2,KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 댄스/리듬 게임. Wiimote 모션 필수. Gamepad 지원 불가. RegionFrii 패치 필수.
Just Dance 3,KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 댄스/리듬 게임. Wiimote 모션 필수. Gamepad 지원 불가. RegionFrii 패치 필수.
레고 배트맨 2: DC 슈퍼히어로즈 (LEGO Batman 2: DC Super Heroes),KOR,Rhythm Heaven Fever (USA),Works (예상),Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. 레고 액션 어드벤처. CC 지원 예상. Gamepad 플레이 가능할 것. RegionFrii 패치 필수.
디즈니 에픽 미키 2: 더 파워 오브 투 (Disney Epic Mickey 2: The Power of Two),KOR,Rhythm Heaven Fever (USA),Doesn't Work,Works (예상),[2] 전문가 분석: GBATemp 목록[3]에 없음. Wiimote 포인터(붓) 사용. Gamepad 플레이 불가. RegionFrii 패치 필수.
K-POP DANCE FESTIVAL,KOR,Rhythm Heaven Fever (USA),Doesn't Work,Untested,[2] 전문가 분석: GBATemp 목록에 없는 한국 고유 릴리스.[3] 댄스/리듬 게임. Wiimote 모션 필수. Gamepad 지원 불가. 원본 디스크 오디오/싱크 문제 보고[15] 있어 인젝션 시 문제 악화 가능. 비권장. RegionFrii 패치 필수.
천공의 기사 로데아 (Rodea the Sky Soldier),KOR,Rhythm Heaven Fever (USA),Doesn't Work (예상),Untested,[2] 전문가 분석: GBATemp 목록에 없음.[3] Wiimote 포인터를 사용한 비행 조작이 핵심.[16] CC 미지원. Gamepad 플레이 불가. RegionFrii 패치 필수.
